track_id,t,x,y
568,43,851.6644287109375,703.7130126953125
568,44,851.3126831054688,703.8158569335938
568,46,851.4639282226562,703.8590698242188
568,47,851.4005737304688,704.7509765625
568,48,851.3209838867188,704.3828735351562
569,10,311.1009216308594,173.64617919921875
569,11,310.9674987792969,173.74729919433594
569,12,311.2273254394531,173.7392578125
569,13,311.373046875,173.995849609375
569,14,311.4686279296875,173.4330596923828
569,15,310.5999755859375,173.84768676757812
569,16,310.82672119140625,173.64990234375
569,17,311.21392822265625,173.6960906982422
569,18,310.94451904296875,173.94480895996094
569,20,311.16448974609375,173.9792022705078
569,22,311.6203308105469,173.75643920898438
569,23,312.51715087890625,173.980224609375
569,25,312.0242004394531,174.03709411621094
570,23,922.563232421875,863.73876953125
570,24,922.68408203125,863.344482421875
570,25,922.9734497070312,863.5620727539062
570,27,922.6369018554688,863.5524291992188
570,28,923.1978759765625,863.2940063476562
570,29,922.9421997070312,863.697265625
570,30,922.893798828125,863.8488159179688
571,9,486.81427001953125,737.588623046875
571,10,486.9306945800781,737.475830078125
571,12,487.0913391113281,737.462646484375
571,13,486.7617492675781,737.9251708984375
571,14,486.88214111328125,738.0186157226562
571,15,486.81744384765625,738.0038452148438
572,39,579.6541748046875,414.89691162109375
572,40,579.1312255859375,415.0411071777344
572,42,579.0640258789062,414.6748352050781
572,43,579.3302612304688,414.9010009765625
572,45,578.8346557617188,414.9286804199219
572,47,578.884521484375,415.0594482421875
573,40,304.5815734863281,778.906982421875
573,41,304.8699035644531,778.441162109375
573,42,304.6910705566406,778.3941650390625
574,13,276.162841796875,577.7053833007812
574,14,276.0816345214844,578.080078125
574,15,276.2886657714844,578.0975952148438
574,17,276.28082275390625,577.7929077148438
574,18,276.1424560546875,577.6665649414062
574,19,276.056884765625,577.757568359375
574,20,275.84136962890625,577.7978515625
574,22,275.76318359375,577.9331665039062
574,23,275.8689880371094,577.7612915039062
574,25,276.33587646484375,577.7816162109375
575,11,804.5724487304688,1027.73291015625
575,12,804.5182495117188,1027.5694580078125
575,14,804.82861328125,1027.1378173828125
576,30,36.94747543334961,120.76212310791016
576,31,36.298851013183594,120.87525939941406
576,32,36.25308609008789,120.88542175292969
576,33,36.103271484375,121.29813385009766
576,34,36.40021514892578,120.76007843017578
576,35,36.42808532714844,120.83879852294922
576,37,36.13513946533203,121.39740753173828
576,38,36.49401092529297,121.3268814086914
576,39,36.18981170654297,121.20219421386719
576,40,36.12995147705078,120.75946044921875
576,41,36.26458740234375,120.99738311767578
576,42,36.1073112487793,121.38821411132812
576,43,36.91979217529297,121.77570343017578
576,44,36.875247955322266,121.23607635498047
576,45,36.9470329284668,121.46749114990234
576,46,37.18218231201172,121.50786590576172
576,47,36.19403839111328,122.10730743408203
577,9,576.6178588867188,406.0911865234375
577,10,576.734130859375,406.13623046875
577,11,576.5865478515625,406.220703125
577,13,576.9725952148438,405.7048034667969
577,15,577.2726440429688,406.1958312988281
577,16,576.2272338867188,406.0765686035156
578,23,534.6729125976562,482.54425048828125
578,24,534.8057250976562,482.14776611328125
578,25,534.4785766601562,481.7480163574219
579,10,806.5658569335938,1009.8641967773438
579,11,806.6905517578125,1010.0162963867188
580,11,39.2921257019043,26.64386558532715
580,12,39.19541931152344,26.859344482421875
581,38,24.429214477539062,259.6298828125
581,39,24.070186614990234,259.7886657714844
581,40,24.196353912353516,259.44287109375
582,10,253.21923828125,222.6112823486328
582,11,253.47100830078125,222.57630920410156
583,39,832.1890869140625,912.6508178710938
583,40,831.7888793945312,912.404296875
583,41,832.57666015625,912.8185424804688
583,43,833.0406494140625,912.7027587890625
583,45,833.294677734375,912.609375
583,47,833.103271484375,912.4386596679688
584,11,526.7860717773438,755.3656616210938
584,12,527.0654907226562,755.2387084960938
584,13,526.0652465820312,754.8182983398438
584,15,526.647705078125,755.2376098632812
584,16,526.5961303710938,755.2972412109375
584,17,526.9515380859375,755.6177368164062
584,18,527.0285034179688,755.607177734375
584,19,526.7545776367188,755.3682861328125
584,20,526.9453125,755.460205078125
584,21,526.9451293945312,755.128662109375
585,29,427.0300598144531,367.5010986328125
585,30,427.1957702636719,367.9432373046875
585,31,426.169189453125,367.6160583496094
585,33,426.2723388671875,367.68048095703125
586,11,18.542064666748047,259.7896728515625
586,12,18.411033630371094,259.7234191894531
586,13,18.55738639831543,259.7310791015625
586,15,18.96904754638672,259.62548828125
586,16,18.86400604248047,259.9681396484375
586,18,19.503562927246094,260.15301513671875
586,20,18.47347640991211,259.9584655761719
586,21,18.61578369140625,259.5821838378906
586,23,18.380535125732422,259.7489929199219
586,25,18.49213409423828,260.0146789550781
587,11,367.775634765625,254.51675415039062
587,12,367.75830078125,254.3027801513672
588,11,773.7439575195312,754.7562255859375
588,12,773.6954956054688,754.6458129882812
588,14,773.42822265625,755.57177734375
588,15,773.7384033203125,755.5274658203125
588,17,773.7372436523438,755.388916015625
588,18,773.4889526367188,755.277099609375
588,19,773.2802734375,755.7185668945312
588,20,773.487060546875,756.0091552734375
588,21,773.530029296875,755.7156982421875
588,22,773.5969848632812,755.4285888671875
588,23,773.857177734375,755.3477172851562
588,24,773.8685913085938,755.1718139648438
588,25,773.890625,754.8712768554688
588,26,773.5681762695312,754.9111938476562
588,27,773.8950805664062,754.9814453125
588,28,773.6854248046875,754.9537353515625
588,29,773.9339599609375,755.271240234375
588,30,773.7535400390625,755.1395874023438
588,31,773.9053955078125,755.226318359375
588,32,773.4716796875,755.374267578125
588,33,773.9445190429688,754.9876708984375
588,34,773.696533203125,755.3861694335938
588,35,773.8223266601562,755.4774780273438
588,36,773.5855102539062,755.4397583007812
588,37,773.6118774414062,755.5946655273438
588,38,773.5911254882812,755.2348022460938
588,39,773.4750366210938,754.8758544921875
588,40,773.08837890625,754.8197021484375
588,41,773.8524780273438,755.1551513671875
588,42,773.3394775390625,755.4296875
588,43,773.7197875976562,754.9736938476562
588,44,773.8385620117188,755.276123046875
588,45,773.9635620117188,755.0465087890625
588,46,773.8140869140625,755.2095947265625
588,47,774.0738525390625,755.2349853515625
588,48,773.891845703125,755.1178588867188
589,46,778.980224609375,376.2647705078125
589,48,779.1236572265625,376.3297424316406
590,12,111.4468994140625,17.268741607666016
590,13,111.61026000976562,17.154367446899414
591,20,464.1871032714844,520.736083984375
591,21,463.8307189941406,520.8343505859375
591,22,463.7455139160156,520.873779296875
591,23,464.26629638671875,520.3978881835938
591,25,464.08099365234375,520.4645385742188
591,26,463.9917297363281,520.315185546875
592,35,830.7390747070312,674.59716796875
592,36,830.8587646484375,675.1301879882812
592,37,830.6815185546875,674.7343139648438
593,18,464.5823669433594,623.4881591796875
593,19,464.54986572265625,623.9437866210938
593,20,465.42779541015625,624.2198486328125
594,9,407.8940124511719,836.6571044921875
594,10,408.13507080078125,836.655517578125
595,39,584.9717407226562,689.0840454101562
595,40,584.95703125,688.5249633789062
595,42,583.8533325195312,688.16357421875
595,44,584.78857421875,688.9134521484375
596,13,611.2421875,1114.2069091796875
596,14,611.1036987304688,1114.554443359375
596,16,611.434814453125,1116.346435546875
596,18,610.938720703125,1116.25
597,25,556.8894653320312,313.5618896484375
597,26,557.149169921875,313.9218444824219
598,25,377.1234436035156,858.716796875
598,26,377.3642578125,859.055419921875
599,18,73.82438659667969,109.94490814208984
599,19,73.84758758544922,110.35882568359375
599,20,73.9540023803711,110.28205108642578
600,43,395.9855041503906,482.0369873046875
600,44,395.946533203125,482.61322021484375
600,45,395.6316223144531,482.76434326171875
600,47,395.82373046875,482.42376708984375
600,48,395.99591064453125,482.0817565917969
601,37,559.5537719726562,107.18238067626953
601,38,559.2765502929688,106.79623413085938
601,39,558.9692993164062,106.77841186523438
601,40,558.774658203125,106.45686340332031
601,41,558.8366088867188,106.30039978027344
601,42,559.2677612304688,106.87207794189453
601,43,559.091552734375,106.56831359863281
602,31,362.9691467285156,810.3134765625
602,32,362.59881591796875,810.19140625
602,33,363.2850646972656,810.3120727539062
603,25,401.2310791015625,832.883544921875
603,26,401.6053161621094,833.0728759765625
603,28,401.97894287109375,833.4942016601562
603,29,401.30078125,833.427490234375
604,21,700.6817016601562,508.7031555175781
604,22,700.4378662109375,508.4421691894531
604,23,700.756591796875,508.2063293457031
604,25,701.0165405273438,509.0273742675781
604,26,700.3616943359375,508.7022399902344
604,27,700.3681640625,509.21319580078125
605,10,270.6583251953125,408.44732666015625
605,11,270.9771728515625,408.4515380859375
605,12,271.5949401855469,408.31866455078125
605,13,271.1513366699219,408.8477783203125
605,14,270.92340087890625,408.25115966796875
605,16,271.1094665527344,408.013916015625
605,17,271.1249084472656,407.30792236328125
605,19,270.7030944824219,407.8688659667969
605,20,270.6061096191406,407.7894592285156
605,21,270.76806640625,407.325927734375
605,22,270.4488830566406,407.53399658203125
605,23,271.03570556640625,407.98992919921875
606,41,416.0341796875,89.5213851928711
606,42,416.3919372558594,89.87861633300781
606,44,416.5462951660156,89.74820709228516
607,18,898.4618530273438,1487.12939453125
607,19,898.7802124023438,1486.979248046875
608,30,538.6445922851562,356.59185791015625
608,31,538.1771850585938,356.810791015625
609,23,748.5652465820312,599.5930786132812
609,24,748.9698486328125,599.25634765625
610,23,161.55419921875,556.004638671875
610,24,161.1930694580078,556.1370239257812
611,36,475.6663513183594,987.2218627929688
611,37,475.1953125,987.3565063476562
611,39,475.5578308105469,987.2744140625
611,41,475.1918029785156,987.5828857421875
611,42,475.10247802734375,987.8511962890625
612,18,374.8468017578125,220.617431640625
612,19,375.1210632324219,220.32989501953125
612,21,374.8496398925781,220.1126708984375
613,47,490.8360290527344,117.26730346679688
613,48,490.29058837890625,117.34227752685547
614,17,844.7969970703125,996.3662719726562
614,18,844.4703979492188,996.5741577148438
614,20,845.1507568359375,996.761474609375
614,22,845.4327392578125,996.4722900390625
614,23,844.7984008789062,996.9647827148438
614,24,844.8333740234375,996.6707763671875
614,26,845.0247192382812,996.1104125976562
614,27,844.830810546875,995.968505859375
615,8,522.9143676757812,280.4994201660156
615,9,521.9869384765625,280.2157287597656
616,26,96.26908111572266,75.04610443115234
616,27,95.91537475585938,75.30298614501953
616,28,96.90686798095703,75.1937255859375
616,30,96.14474487304688,76.09715270996094
617,12,384.56427001953125,580.465087890625
617,13,384.8046569824219,580.2476806640625
617,15,385.1722717285156,580.9112548828125
617,16,384.78076171875,581.2968139648438
617,17,384.93060302734375,581.764404296875
618,13,38.44870376586914,130.61422729492188
618,14,38.51356506347656,130.3755645751953
618,15,38.7197380065918,130.5188446044922
619,6,440.6722412109375,563.5335083007812
619,7,440.6219482421875,563.5008544921875
620,18,482.7110900878906,391.03411865234375
620,19,482.99432373046875,390.7362365722656
620,21,482.3992004394531,391.10003662109375
620,23,482.36566162109375,390.46234130859375
620,24,482.11962890625,390.3655700683594
620,26,482.37054443359375,390.8819580078125
620,27,482.0798645019531,390.30670166015625
621,7,395.5672607421875,482.2399597167969
621,8,395.4106140136719,482.3022155761719
621,9,396.154052734375,482.5166015625
621,11,395.62371826171875,482.387451171875
621,12,395.4184265136719,482.7149963378906
621,13,395.3983459472656,483.2559509277344
621,14,395.2301025390625,483.0750427246094
621,16,395.7458190917969,481.69354248046875
621,17,395.4629211425781,482.8974304199219
621,18,395.4654846191406,482.9461975097656
621,19,395.8607482910156,482.0474853515625
621,20,395.6196594238281,482.1153259277344
621,21,396.0999450683594,480.91790771484375
621,23,395.7553405761719,480.843505859375
622,40,252.24954223632812,244.22207641601562
622,41,251.80833435058594,244.26193237304688
622,42,252.11798095703125,243.7950439453125
622,43,251.47169494628906,244.29234313964844
622,44,251.87643432617188,244.12713623046875
622,46,252.19520568847656,244.5442657470703
623,30,783.379150390625,486.10699462890625
623,31,782.88818359375,486.3237609863281
623,33,783.2813720703125,486.3273620605469
623,34,782.5601196289062,487.0179138183594
623,36,782.4110107421875,486.8760070800781
623,37,783.244873046875,486.8678283691406
624,18,488.33447265625,192.1389617919922
624,19,488.70159912109375,191.8916015625
625,19,794.2221069335938,402.8583068847656
625,20,794.2200927734375,402.4888610839844
625,22,793.581787109375,403.4168395996094
626,17,393.0945739746094,205.29209899902344
626,18,392.864013671875,205.64691162109375
626,19,392.9512634277344,205.97555541992188
626,21,393.2381591796875,205.44981384277344
626,22,393.0784912109375,205.5795135498047
626,23,393.4057922363281,205.36297607421875
626,24,393.00634765625,205.21893310546875
626,25,393.4713439941406,205.48841857910156
626,26,393.1512145996094,205.33522033691406
627,15,543.3212280273438,892.1089477539062
627,16,543.7444458007812,891.9388427734375
627,17,543.29296875,892.1710205078125
